"","reads_processed","reads_aligned","failed","suppressed","sample","mouse","day","tissue","tissue_final"
"1",5191653,3223088,1968565,0,"M45_D6_Sub_Cu","M45","D6","sub","s.c. fat"
"2",6065242,3015423,3049817,2,"M45_D6_Lung","M45","D6","lung","lung"
"3",6366492,1143214,5223278,0,"M16_D6_Brain","M16","D6","brain","brain"
"4",6310295,5053354,1256941,0,"M42_D6_blood","M42","D6","blood","blood"
"5",3454649,2813160,641489,0,"M45_D6_blood","M45","D6","blood","blood"
"6",7195495,186877,7008617,1,"M15_D10_Brain","M15","D10","brain","brain"
"7",7813936,4223278,3590658,0,"M13_D6_Heart","M13","D6","heart","heart"
"8",6985147,5081706,1903411,30,"M39_D6_Lung","M39","D6","lung","lung"
"9",5517118,3223919,2000655,292544,"M15_D10_blood","M15","D10","blood","blood"
"10",5518970,1444686,4074284,0,"M45_D6_Brain","M45","D6","brain","brain"
"11",3559675,1330680,2145266,83729,"M40_D10_Ear","M40","D10","ear","skin"
"12",4753788,3447542,1306246,0,"M40_D10_Gon_Fat","M40","D10","gon","gon. fat"
"13",5436461,4076087,1360374,0,"M16_D6_blood","M16","D6","blood","blood"
"14",5153532,944964,4208568,0,"M13_D6_Gon_Fat","M13","D6","gon","gon. fat"
"15",6377516,4463554,1913289,673,"M23_D10_Gon_Fat","M23","D10","gon","gon. fat"
"16",3750261,1737865,1817641,194755,"M23_D10_Heart","M23","D10","heart","heart"
"17",7283896,3442816,3841080,0,"M42_D10_Brain","M42","D10","brain","brain"
"18",6737424,223600,6513824,0,"M39_D6_Brain","M39","D6","brain","brain"
"19",5228115,2873327,2354788,0,"M16_D6_Ear","M16","D6","ear","skin"
"20",6074443,3179603,2894840,0,"M16_D6_Sub_Cu","M16","D6","sub","s.c. fat"
"21",5806914,3244416,2562498,0,"M16_D6_Gon_Fat","M16","D6","gon","gon. fat"
"22",6610822,4960711,1629126,20985,"M40_D10_Heart","M40","D10","heart","heart"
"23",5821360,3606854,2214506,0,"M13_D6_Ear","M13","D6","ear","skin"
"24",6179147,4367762,1809157,2228,"M15_D10_Sub_Cu","M15","D10","sub","s.c. fat"
"25",7762328,370378,7387486,4464,"M23_D10_Ear","M23","D10","ear","skin"
"26",4655020,2818913,1836090,17,"M42_D10_Lung","M42","D10","lung","lung"
"27",4175429,3426466,748963,0,"M39_D6_blood","M39","D6","blood","blood"
"28",4604230,3857152,746557,521,"M42_D10_blood","M42","D10","blood","blood"
"29",7875839,5834808,2041031,0,"M42_D10_Heart","M42","D10","heart","heart"
"30",6848205,2704096,4144109,0,"M39_D6_Heart","M39","D6","heart","heart"
"31",6294644,5440092,854552,0,"M42_D10_Sub_Cu","M42","D10","sub","s.c. fat"
"32",6812503,3678906,2684032,449565,"M23_D10_Lung","M23","D10","lung","lung"
"33",5315385,3486586,1828799,0,"M45_D6_Ear","M45","D6","ear","skin"
"34",6508411,832411,5676000,0,"M39_D6_Gon_Fat","M39","D6","gon","gon. fat"
"35",3439314,147985,3291277,52,"M23_D10_Brain","M23","D10","brain","brain"
"36",4272487,2819714,1450532,2241,"M40_D10_Lung","M40","D10","lung","lung"
"37",4855879,2642436,2213119,324,"M15_D10_Lung","M15","D10","lung","lung"
"38",7359640,524761,6834878,1,"M40_D10_Brain","M40","D10","brain","brain"
"39",5696891,4268489,1428402,0,"M16_D6_Lung","M16","D6","lung","lung"
"40",5656098,4734088,918548,3462,"M40_D10_blood","M40","D10","blood","blood"
"41",5902498,3814202,2088296,0,"M13_D6_Lung","M13","D6","lung","lung"
"42",5005624,3767282,1238342,0,"M13_D6_Sub_Cu","M13","D6","sub","s.c. fat"
"43",6270718,4396826,1873577,315,"M15_D10_Gon_Fat","M15","D10","gon","gon. fat"
"44",5860578,3758043,2102290,245,"M23_D10_blood","M23","D10","blood","blood"
"45",5423526,2318325,3104304,897,"M39_D6_Sub_Cu","M39","D6","sub","s.c. fat"
"46",7622593,4902511,2720082,0,"M16_D6_Heart","M16","D6","heart","heart"
"47",3765872,1496139,2269733,0,"M39_D6_Ear","M39","D6","ear","skin"
"48",6608764,5485414,1123350,0,"M15_D10_Heart","M15","D10","heart","heart"
"49",4631617,3070011,1561606,0,"M13_D6_blood","M13","D6","blood","blood"
"50",7353089,916301,6436788,0,"M42_D10_Ear","M42","D10","ear","skin"
"51",5561318,2167513,3393802,3,"M45_D6_Gon_Fat","M45","D6","gon","gon. fat"
"52",4064969,2778598,946783,339588,"M23_D10_Sub_Cu","M23","D10","sub","s.c. fat"
"53",6014533,397405,5617128,0,"M13_D6_Brain","M13","D6","brain","brain"
"54",6866759,4502468,2364291,0,"M45_D6_Heart","M45","D6","heart","heart"
"55",6199194,5142392,1056693,109,"M23_D6_blood","M23","D6","blood","blood"
"56",5868386,2029557,3831565,7264,"M15_D10_Ear","M15","D10","ear","skin"
"57",5923695,4717205,1206490,0,"M15_D6_blood","M15","D6","blood","blood"
"58",4837620,3890666,946954,0,"M40_D6_blood","M40","D6","blood","blood"
"59",4848619,3064761,1783296,562,"M42_D10_Gon_Fat","M42","D10","gon","gon. fat"
"60",5094119,3294121,1771038,28960,"M40_D10_Sub_Cu","M40","D10","sub","s.c. fat"
"61",4375960,3244532,1131428,0,"M6_D6_blood","M6","D6","blood","blood"
"62",6563049,161606,6391404,10039,"M4_D10_Heart","M4","D10","heart","heart"
"63",2538638,1907797,630841,0,"M33_D6_blood","M33","D6","blood","blood"
"64",4454942,1065858,3389084,0,"M32_D6_Ear","M32","D6","ear","skin"
"65",5714976,1375571,4339405,0,"M12_D6_Gon_Fat","M12","D6","gon","gon. fat"
"66",6103992,580334,5523658,0,"M12_D6_Heart","M12","D6","heart","heart"
"67",5449533,2201762,3247771,0,"M12_D6_Lung","M12","D6","lung","lung"
"68",7010518,411914,6598604,0,"M27_D6_Brain","M27","D6","brain","brain"
"69",6831094,411,6830303,380,"M6_D10_Brain","M6","D10","brain","brain"
"70",6374207,1214207,5029487,130513,"M4_D10_Ear","M4","D10","ear","skin"
"71",4287668,127716,4159952,0,"M32_D6_Brain","M32","D6","brain","brain"
"72",5397807,4340932,1054223,2652,"M6_D10_blood","M6","D10","blood","blood"
"73",3594563,2220105,1374458,0,"M27_D6_blood","M27","D6","blood","blood"
"74",4190200,1773543,2374791,41866,"M30_D10_Ear","M30","D10","ear","skin"
"75",4559501,3406512,1152989,0,"M32_D6_blood","M32","D6","blood","blood"
"76",4734384,3044296,1689949,139,"M32_D6_Sub_Cu","M32","D6","sub","s.c. fat"
"77",6581085,385986,6195099,0,"M33_D6_Brain","M33","D6","brain","brain"
"78",5851305,1143470,4685627,22208,"M6_D10_Gon_Fat","M6","D10","gon","gon. fat"
"79",4922797,2473296,2449501,0,"M33_D6_Lung","M33","D6","lung","lung"
"80",8142800,677370,7416699,48731,"M30_D10_Heart","M30","D10","heart","heart"
"81",7800257,158171,7640764,1322,"M36_D10_Brain","M36","D10","brain","brain"
"82",7111068,3032825,4078243,0,"M12_D6_Sub_Cu","M12","D6","sub","s.c. fat"
"83",3713545,2404846,1059618,249081,"M36_D10_blood","M36","D10","blood","blood"
"84",4093179,2535460,1539180,18539,"M6_D10_Lung","M6","D10","lung","lung"
"85",6791487,487271,6250994,53222,"M36_D10_Ear","M36","D10","ear","skin"
"86",5351107,3156228,1835700,359179,"M4_D10_Lung","M4","D10","lung","lung"
"87",5100019,638320,4384741,76958,"M36_D10_Lung","M36","D10","lung","lung"
"88",5277109,1860354,3412601,4154,"M6_D10_Sub_Cu","M6","D10","sub","s.c. fat"
"89",5828330,1714565,4082504,31261,"M36_D10_Gon_Fat","M36","D10","gon","gon. fat"
"90",6864197,129880,6720698,13619,"M30_D10_Brain","M30","D10","brain","brain"
"91",6360908,306245,6051784,2879,"M4_D10_Gon_Fat","M4","D10","gon","gon. fat"
"92",4630665,1901342,2729239,84,"M27_D6_Ear","M27","D6","ear","skin"
"93",6246513,979820,5238642,28051,"M36_D10_Heart","M36","D10","heart","heart"
"94",4802743,818514,3984229,0,"M33_D6_Ear","M33","D6","ear","skin"
"95",5008125,2332943,2527642,147540,"M30_D10_Lung","M30","D10","lung","lung"
"96",5897083,4794817,1093426,8840,"M30_D10_blood","M30","D10","blood","blood"
"97",6888431,3944641,2864231,79559,"M30_D10_Sub_Cu","M30","D10","sub","s.c. fat"
"98",4694442,1386657,3303960,3825,"M12_D6_Ear","M12","D6","ear","skin"
"99",5098975,130389,4968586,0,"M12_D6_Brain","M12","D6","brain","brain"
"100",7467272,1827265,5640007,0,"M33_D6_Sub_Cu","M33","D6","sub","s.c. fat"
"101",7978184,31832,7946352,0,"M4_D10_Brain","M4","D10","brain","brain"
"102",3138640,1368592,1770048,0,"M32_D6_Gon_Fat","M32","D6","gon","gon. fat"
"103",3958797,1397258,2557241,4298,"M27_D6_Gon_Fat","M27","D6","gon","gon. fat"
"104",2697542,1989973,707569,0,"M30_D6_blood","M30","D6","blood","blood"
"105",4884370,1757509,3126861,0,"M32_D6_Heart","M32","D6","heart","heart"
"106",4832614,211798,4602060,18756,"M6_D10_Ear","M6","D10","ear","skin"
"107",6404573,1665907,4738666,0,"M27_D6_Heart","M27","D6","heart","heart"
"108",8941540,2684,8938856,0,"M6_D10_Heart","M6","D10","heart","heart"
"109",6106903,1345888,4744048,16967,"M30_D10_Gon_Fat","M30","D10","gon","gon. fat"
"110",4105606,3178948,926658,0,"M36_D6_blood","M36","D6","blood","blood"
"111",4817585,3737922,1079663,0,"M4_D6_blood","M4","D6","blood","blood"
"112",5040987,2088738,2811812,140437,"M36_D10_Sub_Cu","M36","D10","sub","s.c. fat"
"113",4851675,2998645,1853030,0,"M27_D6_Lung","M27","D6","lung","lung"
"114",4582450,3153785,1420040,8625,"M4_D10_Sub_Cu","M4","D10","sub","s.c. fat"
"115",6653072,3708098,2944463,511,"M27_D6_Sub_Cu","M27","D6","sub","s.c. fat"
"116",3942091,2603443,1338648,0,"M12_D6_blood","M12","D6","blood","blood"
"117",3956570,520935,3435635,0,"M33_D6_Gon_Fat","M33","D6","gon","gon. fat"
"118",3250118,2104666,1145452,0,"M32_D6_Lung","M32","D6","lung","lung"
"119",5837049,663895,5173154,0,"M33_D6_Heart","M33","D6","heart","heart"
"120",4378021,3512162,865675,184,"M4_D10_blood","M4","D10","blood","blood"
"121",5069000,1721273,2962800,384927,"C3M1_D14_lungs_R1","C3M1","D14","lung","lung"
"122",5825690,2742500,2932307,150883,"M34_D14_Lung_R1","M34","D14","lung","lung"
"123",7708551,5552425,2156059,67,"M35_D14_SubCu_R1","M35","D14","sub","s.c. fat"
"124",5901510,3571302,2289436,40772,"C3M4_D14_heart_R1","C3M4","D14","heart","heart"
"125",7457042,1848198,5608844,0,"C1M1_D6_lung_R1","C1M1","D6","lung","lung"
"126",9404589,4201680,5202909,0,"C1M1_D6_subcu_R1","C1M1","D6","sub","s.c. fat"
"127",10157223,1127181,8913249,116793,"M3_D14_Ear_R1","M3","D14","ear","skin"
"128",12386138,7989093,4301009,96036,"M2_D14_Ear_R1","M2","D14","ear","skin"
"129",10039117,6782383,3198888,57846,"M34_D14_Brain_R1","M34","D14","brain","brain"
"130",8755312,4217135,4502955,35222,"C3M1_D14_brain_R1","C3M1","D14","brain","brain"
"131",8374148,5944412,2255295,174441,"M34_D14_blood_R1","M34","D14","blood","blood"
"132",10913666,3119148,7145094,649424,"C3M1_D14_blood_R1","C3M1","D14","blood","blood"
"133",4992558,3918736,1073822,0,"M35_D6_blood_R1","M35","D6","blood","blood"
"134",8518563,1600646,6917917,0,"C1M1_D6_heart_R1","C1M1","D6","heart","heart"
"135",10784638,673844,10083808,26986,"M35_D14_Heart_R1","M35","D14","heart","heart"
"136",5789690,4240809,1548881,0,"C3M1_D6_blood_R1","C3M1","D6","blood","blood"
"137",9434045,4529893,4904152,0,"C1M1_D6_ear_R1","C1M1","D6","ear","skin"
"138",5180273,2912878,2230889,36506,"C3M4_D14_subcu_R1","C3M4","D14","sub","s.c. fat"
"139",9751713,8107701,1641993,2019,"M2_D10_blood_R1","M2","D10","blood","blood"
"140",10085003,2539410,7545593,0,"C1M1_D6_gonfat_R1","C1M1","D6","gon","gon. fat"
"141",6665762,5279239,1386523,0,"M34_D6_blood_R1","M34","D6","blood","blood"
"142",9663326,3705497,5804711,153118,"M34_D14_SubCu_R1","M34","D14","sub","s.c. fat"
"143",6593722,4297913,2286901,8908,"C3M1_D14_subcu_R1","C3M1","D14","sub","s.c. fat"
"144",7133976,4205170,2921178,7628,"C3M4_D14_blood_R1","C3M4","D14","blood","blood"
"145",8395388,1704560,6638719,52109,"C3M4_D14_brain_R1","C3M4","D14","brain","brain"
"146",11015729,966261,10049464,4,"M35_D14_Ear_R1","M35","D14","ear","skin"
"147",11275205,3609641,7580391,85173,"M34_D14_Ear_R1","M34","D14","ear","skin"
"148",7231524,1177886,2092737,3960901,"M35_D14_Lung_R1","M35","D14","lung","lung"
"149",8809749,6769428,2040321,0,"M35_D14_blood_R1","M35","D14","blood","blood"
"150",8427794,82864,8343905,1025,"M35_D14_Brain_R1","M35","D14","brain","brain"
"151",7692147,5672754,2019393,0,"C1M1_D6_blood_R1","C1M1","D6","blood","blood"
"152",10616517,549731,10066786,0,"C1M1_D6_brain_R1","C1M1","D6","brain","brain"
"153",11291234,9013727,2275703,1804,"M3_D10_blood_R1","M3","D10","blood","blood"
"154",3868193,2289844,1539209,39140,"C3M1_D14_heart_R1","C3M1","D14","heart","heart"
"155",7389238,5011636,2311207,66395,"M34_D14_Heart_R1","M34","D14","heart","heart"
"156",8729961,4422113,4245019,62829,"C3M4_D14_lung_R1","C3M4","D14","lung","lung"
"157",7705746,4401689,2602504,701553,"M2_D14_Lung_R1","M2","D14","lung","lung"
"158",8099052,4342292,3675516,81244,"M2_D14_SubCu_R1","M2","D14","sub","s.c. fat"
"159",3510835,2498650,1012185,0,"C3M4_D10_blood_R1","C3M4","D10","blood","blood"
"160",10109508,894389,9123986,91133,"M35_D10_blood_R1","M35","D10","blood","blood"
"161",10721848,6866270,3356285,499293,"M2_D14_Heart_R1","M2","D14","heart","heart"
"162",8405061,5382793,2923465,98803,"C3M4_D14_ear_R1","C3M4","D14","ear","skin"
"163",6131136,4671955,1459181,0,"M3_D6_blood_R1","M3","D6","blood","blood"
"164",7674126,5439061,2233443,1622,"M3_D14_blood_R1","M3","D14","blood","blood"
"165",11156110,3149952,7972706,33452,"M3_D14_Brain_R1","M3","D14","brain","brain"
"166",6230285,4540777,1689508,0,"C3M4_D6_blood_R1","C3M4","D6","blood","blood"
"167",7442792,5040795,2340017,61980,"M34_D14_GonFat_R1","M34","D14","gon","gon. fat"
"168",7381813,5824012,1557643,158,"M2_D6_blood_R1","M2","D6","blood","blood"
"169",8552807,5685745,2709192,157870,"C3M1_D14_ear_R1","C3M1","D14","ear","skin"
"170",9901428,7032204,2866684,2540,"M3_D14_SubCu_R1","M3","D14","sub","s.c. fat"
"171",7321421,4763459,2501098,56864,"M2_D14_GonFat_R1","M2","D14","gon","gon. fat"
"172",10661908,6613701,3955272,92935,"M3_D14_Heart_R1","M3","D14","heart","heart"
"173",7521430,4015067,3478579,27784,"C3M4_D14_gonfat_R1","C3M4","D14","gon","gon. fat"
"174",8310006,6238896,2071110,0,"M35_D14_GonFat_R1","M35","D14","gon","gon. fat"
"175",7634920,5824603,1799990,10327,"C3M1_D10_blood_R1","C3M1","D10","blood","blood"
"176",10756770,8904671,1826987,25112,"M34_D10_blood_R1","M34","D10","blood","blood"
"177",6935994,3774375,2727194,434425,"M2_D14_Brain_R1","M2","D14","brain","brain"
"178",6342192,4836158,1490342,15692,"M2_D14_blood_R1","M2","D14","blood","blood"
"179",5771079,2695294,2908636,167149,"C3M1_D14_gonfat_R1","C3M1","D14","gon","gon. fat"
"180",5738356,3963901,1761033,13422,"M3_D14_Lung_R1","M3","D14","lung","lung"
"181",11141187,7311736,3741921,87530,"M3_D14_GonFat_R1","M3","D14","gon","gon. fat"
