"","sample_name","mouse","day","tissue","ct_mean","number_of_parasites","multiplier.to.reprent.full.sample","mass","total_parasites_in_sample","parasites_per_mg","parasitemia_count","parasites_per_ml","fold_difference","parasites_in_sample_by_count"
"1","m2 d14 brain","m2","d14","brain",32.6095504760742,12.4866884890341,5759.53125,272.5,71917.4725616074,263.917330501311,NA,NA,NA,NA
"2","m2 d14 ear","m2","d14","ear",31.2443771362305,29.2015853096388,1607.71875,34.5,46947.9362320309,1360.80974585597,NA,NA,NA,NA
"3","m2 d14 gon","m2","d14","gon",26.5023905436198,558.472056547757,4042.5,93.1,2257623.28859431,24249.4445606263,NA,NA,NA,NA
"4","m2 d14 heart","m2","d14","heart",26.568338394165,536.016333871092,3362.7,80.4,1802462.12590832,22418.6831580637,NA,NA,NA,NA
"5","m2 d14 lung","m2","d14","lung",26.8401985168457,452.588622985915,15482.3625,109.3,7007141.12444377,64109.250909824,NA,NA,NA,NA
"6","m2 d14 sc","m2","d14","sc",27.4162629445394,316.237476388433,8217.825,105.1,2598784.23940178,24726.7767783233,NA,NA,NA,NA
"7","m3 d14 brain","m3","d14","brain",34.3039169311523,4.35029400104722,27909.13125,330.9,121412.926251314,366.917274860424,NA,NA,NA,NA
"8","m3 d14 ear","m3","d14","ear",34.5139255523682,3.81733732942036,1917.09375,34.2,7318.19353587346,213.982267130803,NA,NA,NA,NA
"9","m3 d14 gon","m3","d14","gon",27.2995777130127,340.055120864035,5258.34375,230.1,1788126.71945089,7771.08526488871,NA,NA,NA,NA
"10","m3 d14 heart","m3","d14","heart",34.5118026733398,3.822383696815,4640.83125,52.2,17739.0377096696,339.82830861436,NA,NA,NA,NA
"11","m3 d14 lung","m3","d14","lung",28.4716014862061,163.980352956467,10003.125,106,1640315.96816766,15474.6789449779,NA,NA,NA,NA
"12","m3 d14 sc","m3","d14","sc",29.2492383321126,101.070279044098,9191.7375,78.7,929011.4740251,11804.4659977776,NA,NA,NA,NA
"13","m34 d14 brain","m34","d14","brain",31.580774307251,23.6859007482369,26764.65,322.5,633944.843461298,1965.72044484123,NA,NA,NA,NA
"14","m34 d14 ear","m34","d14","ear",34.243766784668,4.51622024498776,1374.0375,24.2,6205.45597487237,256.423800614561,NA,NA,NA,NA
"15","m34 d14 gon","m34","d14","gon",25.4715302785238,1060.73606424104,1682.38125,54.3,1784562.46567791,32864.8704544736,NA,NA,NA,NA
"16","m34 d14 heart","m34","d14","heart",23.7349605560303,3125.6625384916,6244.0125,70.1,19516675.9611233,278411.925265667,NA,NA,NA,NA
"17","m34 d14 lung","m34","d14","lung",27.2396539052327,352.975573542237,11682.825,91.7,4123751.85496858,44970.0311337904,NA,NA,NA,NA
"18","m34 d14 sc","m34","d14","sc",32.5807355244954,12.7126169845255,2157.375,43.3,27425.8820669906,633.392195542509,NA,NA,NA,NA
"19","m35 d14 ear","m35","d14","ear",32.6020228068034,12.5453200715732,1856.6625,28.4,23292.4253273873,820.155821386877,NA,NA,NA,NA
"20","m35 d14 gon","m35","d14","gon",27.4927183787028,301.543572150449,866.45625,25.9,261274.312737083,10087.8113025901,NA,NA,NA,NA
"21","m35 d14 heart","m35","d14","heart",33.6209081013997,6.65445173677159,5923.5,63.8,39417.6448627665,617.831424181293,NA,NA,NA,NA
"22","m35 d14 lung","m35","d14","lung",27.8181425730387,246.26300086293,8836.1625,101.6,2176019.89336249,21417.5186354576,NA,NA,NA,NA
"23","m35 d14 sc","m35","d14","sc",31.7175140380859,21.7537375045629,1804.06875,23.4,39245.2380276849,1677.14692426004,NA,NA,NA,NA
"24","m12 d6 ear","m12","d6","ear",30.2803986867269,22.0260098034081,3816.65625,65,84065.7079787388,1293.31858428829,NA,NA,NA,NA
"25","m12 d6 gon","m12","d6","gon",30.4796797434489,19.4321889602652,3816.65625,252.1,74165.9854463772,294.192722913039,NA,NA,NA,NA
"26","m12 d6 lung","m12","d6","lung",31.8673966725667,8.12087372283228,13857.42188,127.9,112534.373211493,879.862183045294,NA,NA,NA,NA
"27","m27 d6 ear","m27","d6","ear",30.9336738586426,14.6068878935894,1677.6375,31.2,24505.0628885817,785.418682326335,NA,NA,NA,NA
"28","m27 d6 gon","m27","d6","gon",31.3639214833577,11.1449389915739,2300.5125,150,25639.0714618531,170.92714307902,NA,NA,NA,NA
"29","m27 d6 lung","m27","d6","lung",26.6165777842204,220.470088609173,13093.9875,109.6,2886832.58437241,26339.7133610621,NA,NA,NA,NA
"30","m30 d10 ear","m30","d10","ear",34.5407861073812,1.51226625883209,1065.9,30.2,1611.92460528912,53.3749869301035,NA,NA,NA,NA
"31","m30 d10 gon","m30","d10","gon",29.2633813222249,41.7478885692809,1208.41875,66.5,50448.9313200297,758.630546165861,NA,NA,NA,NA
"32","m30 d10 lung","m30","d10","lung",30.2794176737467,22.0395993720051,42199.575,116.1,930061.726668881,8010.86758543395,NA,NA,NA,NA
"33","m32 d6 ear","m32","d6","ear",30.9161987304688,14.7682595317794,15635.4,63,230907.645083184,3665.2007156061,NA,NA,NA,NA
"34","m32 d6 gon","m32","d6","gon",32.1927191416423,6.61870137285092,2062.5,178,13651.071581505,76.6914133792417,NA,NA,NA,NA
"35","m32 d6 lung","m32","d6","lung",27.5542208353678,122.271237887751,9970.5375,102.4,1219109.96253125,11905.3707278442,NA,NA,NA,NA
"36","m33 d6 ear","m33","d6","ear",31.8470020294189,8.2256751967714,2335.9875,48.6,19215.074438718,395.371902031235,NA,NA,NA,NA
"37","m33 d6 gon","m33","d6","gon",31.4944636027018,10.2667479631733,2246.475,99,23063.9926305697,232.969622531007,NA,NA,NA,NA
"38","m33 d6 lung","m33","d6","lung",28.9649766286214,50.3633409545915,12449.25,151.8,626985.822378949,4130.34138589558,NA,NA,NA,NA
"39","m36 d10 ear","m36","d10","ear",31.7948875427246,8.4996594353308,2264.00625,26.8,19243.2820844604,718.032913599269,NA,NA,NA,NA
"40","m36 d10 gon","m36","d10","gon",29.4537162780762,37.0393335356383,1578.6375,97.5,58471.6808943662,599.709547634525,NA,NA,NA,NA
"41","m36 d10 lung","m36","d10","lung",27.5321267445882,123.98157413977,10464.09375,134.4,1297354.81507113,9652.93761213641,NA,NA,NA,NA
"42","m4 d10 ear","m4","d10","ear",33.5704917907715,2.78335835730614,2149.95,36,5984.08130029034,166.224480563621,NA,NA,NA,NA
"43","m4 d10 gon","m4","d10","gon",34.7329559326172,1.34015766795151,2717.55,173.4,3641.94547054162,21.0031457355341,NA,NA,NA,NA
"44","m4 d10 lung","m4","d10","lung",26.9301300048828,181.022932732506,21065.55,120.9,3813347.64062324,31541.3369778598,NA,NA,NA,NA
"45","m6 d10 ear","m6","d10","ear",32.6753349304199,4.88645103157733,9096.65625,50,44450.3653167169,889.007306334338,NA,NA,NA,NA
"46","m6 d10 gon","m6","d10","gon",32.6933250427246,4.83149254441111,1499.540625,75,7245.01934972908,96.6002579963877,NA,NA,NA,NA
"47","m6 d10 lung","m6","d10","lung",29.952262878418,27.0728506175231,15462.975,110.8,418626.812277495,3778.22032741421,NA,NA,NA,NA
"48","m12 d6 heart","m12","d6","heart",35.5416851043701,5.63606550900749,14483.7,61.5,81631.0820128119,1327.33466687499,NA,NA,NA,NA
"49","m12 d6 sc","m12","d6","sc",34.6122805277506,9.85339642156731,5915.25,138.1,58285.3031826761,422.051435066445,NA,NA,NA,NA
"50","m27 d6 brain","m27","d6","brain",34.1952756245931,12.6601860129728,44557.0125,323.9,564100.066432353,1741.58711464141,NA,NA,NA,NA
"51","m27 d6 heart","m27","d6","heart",31.2913672129313,72.5221325777684,8268.15,68.8,599623.870472875,8715.46323361738,NA,NA,NA,NA
"52","m27 d6 sc","m27","d6","sc",32.5319798787435,34.4051536809466,1753.5375,67.1,60330.7271728028,899.11664937113,NA,NA,NA,NA
"53","m30 d10 heart","m30","d10","heart",33.4727223714193,19.5458225531546,6800.475,64.4,132920.877627164,2063.98878303049,NA,NA,NA,NA
"54","m30 d10 sc","m30","d10","sc",35.3244539896647,6.42216723824652,1421.26875,27,9127.62560299358,338.060207518281,NA,NA,NA,NA
"55","m32 d6 brain","m32","d6","brain",35.308837890625,6.48273107775903,32551.2,391.6,211020.67585835,538.867915879341,NA,NA,NA,NA
"56","m32 d6 heart","m32","d6","heart",29.9254233042399,164.829085571077,4012.8,64.5,661426.154579618,10254.6690632499,NA,NA,NA,NA
"57","m32 d6 sc","m32","d6","sc",32.6654230753581,31.7533649800923,2472.1125,118,78497.8904843484,665.236360036851,NA,NA,NA,NA
"58","m33 d6 heart","m33","d6","heart",33.8807080586751,15.2951654388219,10531.5375,80.1,161081.608387657,2011.00634691207,NA,NA,NA,NA
"59","m33 d6 sc","m33","d6","sc",34.0534820556641,13.7864864432194,3553.790625,80.1,48994.2862736028,611.663998422007,NA,NA,NA,NA
"60","m36 d10 brain","m36","d10","brain",35.5630340576172,5.56420528006411,29565.1125,282.8,164506.355078189,581.705640304772,NA,NA,NA,NA
"61","m36 d10 heart","m36","d10","heart",32.5488713582357,34.0576112447837,5068.8,52.9,172631.21987756,3263.3500922034,NA,NA,NA,NA
"62","m36 d10 sc","m36","d10","sc",32.2673613230387,40.3365735723048,1825.10625,48.9,73618.5325303984,1505.49146278933,NA,NA,NA,NA
"63","m4 d10 brain","m4","d10","brain",35.6724052429199,5.21018455590724,45166.275,313.4,235324.628452859,750.876287341606,NA,NA,NA,NA
"64","m4 d10 heart","m4","d10","heart",34.3544845581055,11.5048378789357,9586.9125,71.6,110295.874072042,1540.44516860394,NA,NA,NA,NA
"65","m4 d10 sc","m4","d10","sc",31.5050169626872,63.7822536645177,10142.1375,96.5,646888.386725417,6703.50659819085,NA,NA,NA,NA
"66","m6 d10 brain","m6","d10","brain",35.3718757629395,6.24169761903639,42878.34375,255.3,267633.656092599,1048.31044297924,NA,NA,NA,NA
"67","m6 d10 heart","m6","d10","heart",35.9895935058594,4.30581051039357,6621.65625,61,28511.5970774633,467.403230778086,NA,NA,NA,NA
"68","m6 d10 sc","m6","d10","sc",30.7075411478678,103.008096529769,9798.73125,57.7,1009348.65446926,17493.0442715643,NA,NA,NA,NA
"69","m27 d6 blood","m27","d6","blood",22.7700233459473,14602.5026734137,1375,25,20078441.1759439,803137.647037755,4.5e+08,803137647.037755,0.560302460804512,11250000
"70","m30 d6 blood","m30","d6","blood",23.951229095459,7167.49217424608,1375,25,9855301.73958836,394212.069583534,5.3e+08,394212069.583534,1.34445401572793,13250000
"71","m32 d6 blood","m32","d6","blood",23.6607418060303,8538.32402880107,1375,25,11740195.5396015,469607.821584059,3.9e+08,469607821.584059,0.830480205130465,9750000
"72","m33 d6 blood","m33","d6","blood",23.6334482828776,8679.88410991431,1375,25,11934840.6511322,477393.626045287,2.2e+08,477393626.045287,0.46083564588508,5500000
"73","m36 d6 blood","m36","d6","blood",24.8045336405436,4286.4902431938,1375,25,5893924.08439148,235756.963375659,3.6e+08,235756963.375659,1.52699625430096,9e+06
"74","m4 d10 blood","m4","d10","blood",28.4697984059652,471.077991530996,1632.2625,25,768922.940151363,30756.9176060545,7e+06,30756917.6060545,0.227591076897187,175000
"75","m4 d6 blood","m4","d6","blood",25.1425355275472,3496.74801913864,1375,25,4808028.52631563,192321.141052625,2.2e+08,192321141.052625,1.1439200017007,5500000
"76","m6 d10 blood","m6","d10","blood",31.0265655517578,100.953161379158,1604.625,25,161991.966578031,6479.67866312124,5500000,6479678.66312124,0.84880752363585,137500
"77","m6 d6 blood","m6","d6","blood",25.455202738444,2896.3804117688,1375,25,3982523.0661821,159300.922647284,2.6e+08,159300922.647284,1.63213116207543,6500000
"78","m2 d10 blood","m2","d10","blood",34.2759437561035,4.46912659782465,1404.5625,25,6277.16762705709,251.086705082284,4e+05,251086.705082284,1.59307518838529,10000
"79","m2 d14 blood","m2","d14","blood",28.2813822428385,139.353920300588,1375,25,191611.640413309,7664.46561653235,2.3e+07,7664465.61653235,3.00086152782638,575000
"80","m2 d6 blood","m2","d6","blood",25.4450213114421,709.520334242175,1375,25,975590.45958299,39023.6183833196,1.1e+08,39023618.3833196,2.81880575295444,2750000
"81","m3 d10 blood","m3","d10","blood",31.992436726888,16.5688491034516,2408.5875,25,39907.5228399596,1596.30091359839,3500000,1596300.91359839,2.19256906400579,87500
"82","m3 d6 blood","m3","d6","blood",23.5749263763428,2074.95491876069,1375,25,2853063.01329594,114122.520531838,3e+08,114122520.531838,2.62875371663655,7500000
"83","m34 d10 blood","m34","d10","blood",32.3276071548462,13.6698886058811,1375,25,18796.0968330865,751.843873323461,1e+06,751843.873323461,1.33006337549788,25000
"84","m34 d6 blood","m34","d6","blood",23.3947582244873,2300.95500389826,1375,25,3163813.13036011,126552.525214404,4e+08,126552525.214404,3.16074293517512,1e+07
"85","m3 d14 blood","m3","d14","blood",26.8006916046143,191.667804956285,275,25,52708.6463629782,2108.34585451913,2e+07,2108345.85451913,9.48610967082608,5e+05
"86","m34 d14 blood","m34","d14","blood",26.4353179931641,237.658909983058,1100,25,261424.800981364,10456.9920392546,8500000,10456992.0392546,0.812853253410905,212500
"87","m35 d14 blood","m35","d14","blood",30.1680113474528,26.4070554509955,555.885,25,14679.2860193766,587.171440775065,4e+06,587171.440775065,6.81232042675646,1e+05
"88","m35 d6 blood","m35","d6","blood",20.985897064209,5875.65547190575,275,25,1615805.25477408,64632.2101909632,7e+07,64632210.1909632,1.08305131130712,1750000
"89","m36 d10 blood","m36","d10","blood",35.6517372131348,1.04676203974495,275,25,287.859560929861,11.5143824371944,4e+05,11514.3824371944,34.7391622765539,10000
