mouse,cluster,mouse_final,samplename,day,day_num,tissue,VSG,Percent,RPKM,hit_VSG,pct_id_vs_query,pct_id_vs_match,match_VSG_length,assembled_VSG_length,strain,mode,tissue_final,day_num_char,space,expression
M12,Cluster 56,1,M12_D6_Heart,6,6,heart,TRINITY_DN118_c0_g1_i1_1_55_1648_M12_D6_Heart,99.97224389920001,635164.117384,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,82.8625235405,86.7850098619,1521,1593,WT,IV,heart,6,tissues,Y
M12,Cluster 56,1,M12_D6_Sub_Cu,6,6,sub,TRINITY_DN0_c13_g2_i1_1_327_1947_RC_M12_D6_Sub_Cu,99.70477751690001,622985.436783,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,81.4814814815,86.7850098619,1521,1620,WT,IV,s.c. fat,6,tissues,Y
M12,Cluster 56,1,M12_D6_blood,6,6,blood,TRINITY_DN513_c0_g1_i1_1_33_1653_M12_D6_blood,99.9123299437,624132.122215,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,81.4814814815,86.7850098619,1521,1620,WT,IV,blood,6,blood,Y
M12,Cluster 56,1,M12_D6_Lung,6,6,lung,TRINITY_DN1_c0_g1_i1_1_1750_3262_M12_D6_Lung,96.5380717534,649883.748185,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,lung,6,tissues,Y
M12,Cluster 56,1,M12_D6_Ear,6,6,ear,TRINITY_DN1_c11_g1_i1_1_1811_3323_M12_D6_Ear,83.8786285762,569660.2401,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,skin,6,tissues,Y
M12,Cluster 56,1,M12_D6_Gon_Fat,6,6,gon,TRINITY_DN0_c0_g1_i1_1_1750_3262_M12_D6_Gon_Fat,93.23803682020001,630805.629548,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,gon. fat,6,tissues,Y
M12,Cluster 56,1,M12_D6_Brain,6,6,brain,TRINITY_DN1_c0_g1_i1_1_150_1662_RC_M12_D6_Brain,98.42208624550001,660186.336792,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,brain,6,tissues,Y
M2,Cluster 56,9,M2_D14_GonFat_R1.fastq,14,14,gon,TRINITY_DN229_c0_g1_i2_1_0_1035_RC_M2_D14_GonFat_R1,0.001,43.8045958739,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,99.9033816425,67.9815910585,1521,1035,WT,IV,gon. fat,14,tissues,N
M2,Cluster 56,9,M2_D14_SubCu_R1.fastq,14,14,sub,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,s.c. fat,14,tissues,N
M2,Cluster 56,9,M2_D14_Lung_R1.fastq,14,14,lung,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,lung,14,tissues,N
M2,Cluster 56,9,M2_D14_Brain_R1.fastq,14,14,brain,TRINITY_DN86_c0_g1_i6_1_14_1052_M2_D14_Brain_R1,0.001,26.9703982794,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,99.6146435453,67.9815910585,1521,1038,WT,IV,brain,14,tissues,N
M2,Cluster 56,9,M2_D14_Ear_R1.fastq,14,14,ear,TRINITY_DN216_c0_g1_i1_1_64_1320_M2_D14_Ear_R1,0.001,18.0454342251,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,99.7611464968,82.3800131492,1521,1256,WT,IV,skin,14,tissues,N
M2,Cluster 56,9,M2_D14_blood_R1.fastq,14,14,blood,TRINITY_DN71_c0_g1_i1_1_1_1250_RC_M2_D14_blood_R1,0.001,10.5110974972,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,98.7990392314,81.130834977,1521,1249,WT,IV,blood,14,blood,N
M2,Cluster 56,9,M2_D14_Heart_R1.fastq,14,14,heart,TRINITY_DN240_c0_g1_i1_1_5_1045_M2_D14_Heart_R1,0.001,61.6444276741,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,99.6153846154,68.1130834977,1521,1040,WT,IV,heart,14,tissues,N
M27,Cluster 1830,2,M27_D6_Brain,6,6,brain,TRINITY_DN1_c0_g1_i4_1_1873_3265_M27_D6_Brain,97.6116409336,709448.041074,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,99.9281609195,99.9281609195,1392,1392,WT,IV,brain,6,tissues,Y
M27,Cluster 1830,2,M27_D6_Lung,6,6,lung,TRINITY_DN0_c0_g1_i1_1_114_1506_RC_M27_D6_Lung,97.6305693036,709819.924106,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,99.9281609195,99.9281609195,1392,1392,WT,IV,lung,6,tissues,Y
M27,Cluster 1830,2,M27_D6_blood,6,6,blood,TRINITY_DN0_c0_g1_i1_1_110_1502_RC_M27_D6_blood,93.9260944053,680525.214282,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,99.9281609195,99.9281609195,1392,1392,WT,IV,blood,6,blood,Y
M27,Cluster 1830,2,M27_D6_Gon_Fat,6,6,gon,TRINITY_DN0_c0_g1_i1_1_1835_3227_M27_D6_Gon_Fat,96.7085112094,706395.942102,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,99.9281609195,99.9281609195,1392,1392,WT,IV,gon. fat,6,tissues,Y
M27,Cluster 1830,2,M27_D6_Sub_Cu,6,6,sub,TRINITY_DN0_c0_g1_i4_1_1865_3257_M27_D6_Sub_Cu,98.00344890950001,711613.261005,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,99.9281609195,99.9281609195,1392,1392,WT,IV,s.c. fat,6,tissues,Y
M27,Cluster 1830,2,M27_D6_Ear,6,6,ear,TRINITY_DN0_c0_g1_i4_1_1865_3257_M27_D6_Ear,89.3556456069,645243.19714,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,99.9281609195,99.9281609195,1392,1392,WT,IV,skin,6,tissues,Y
M27,Cluster 1830,2,M27_D6_Heart,6,6,heart,TRINITY_DN1_c0_g1_i1_1_101_1493_RC_M27_D6_Heart,96.74693236830001,702683.359234,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,99.7844827586,99.7844827586,1392,1392,WT,IV,heart,6,tissues,Y
M3,Cluster 1830,12,M3_D14_Brain_R1.fastq,14,14,brain,TRINITY_DN6_c0_g1_i1_1_178_1570_M3_D14_Brain_R1,0.5712486,4062.536,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,100,100,1392,1392,WT,IV,brain,14,tissues,Y
M3,Cluster 1830,12,M3_D14_Lung_R1.fastq,14,14,lung,TRINITY_DN68_c0_g1_i6_1_147_1539_M3_D14_Lung_R1,0.013009050000000001,85.01836,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,100,100,1392,1392,WT,IV,lung,14,tissues,Y
M3,Cluster 1830,12,M3_D14_SubCu_R1.fastq,14,14,sub,TRINITY_DN35_c0_g1_i4_1_159_1551_M3_D14_SubCu_R1,0.01301457,85.15457,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,100,100,1392,1392,WT,IV,s.c. fat,14,tissues,Y
M3,Cluster 1830,12,M3_D14_GonFat_R1.fastq,14,14,gon,TRINITY_DN47_c0_g3_i2_1_144_1536_M3_D14_GonFat_R1,0.06221727,426.8708,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,100,100,1392,1392,WT,IV,gon. fat,14,tissues,Y
M3,Cluster 1830,12,M3_D14_Ear_R1.fastq,14,14,ear,TRINITY_DN709_c0_g1_i1_1_176_1568_M3_D14_Ear_R1,0.02977381,216.4145,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,100,100,1392,1392,WT,IV,skin,14,tissues,Y
M3,Cluster 1830,12,M3_D14_Heart_R1.fastq,14,14,heart,TRINITY_DN9_c0_g1_i2_1_1683_3075_M3_D14_Heart_R1,0.6741233,4841.662,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,100,100,1392,1392,WT,IV,heart,14,tissues,Y
M3,Cluster 1830,12,M3_D14_blood_R1.fastq,14,14,blood,TRINITY_DN54_c0_g2_i1_1_66_1458_RC_M3_D14_blood_R1,0.001,55.38622,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,100,100,1392,1392,WT,IV,blood,14,blood,N
M30,Cluster 56,5,M30_D10_Ear,10,10,ear,TRINITY_DN3_c0_g1_i1_1_44_1637_M30_D10_Ear,2.36580691676,17267.9077286,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,82.8625235405,86.7850098619,1521,1593,WT,IV,skin,10,tissues,Y
M30,Cluster 56,5,M30_D10_Heart,10,10,heart,TRINITY_DN5_c0_g1_i3_1_93_1605_M30_D10_Heart,1.8046885637999999,13823.5165822,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,heart,10,tissues,Y
M30,Cluster 56,5,M30_D10_Lung,10,10,lung,TRINITY_DN0_c0_g1_i1_1_1750_3262_M30_D10_Lung,39.292066130399995,294860.821946,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,lung,10,tissues,Y
M30,Cluster 56,5,M30_D10_Gon_Fat,10,10,gon,TRINITY_DN1_c11_g1_i1_1_1750_3262_M30_D10_Gon_Fat,74.86083256430001,524797.941138,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,gon. fat,10,tissues,Y
M30,Cluster 56,5,M30_D10_Brain,10,10,brain,TRINITY_DN3_c0_g2_i1_1_93_1605_M30_D10_Brain,52.826070957199995,422725.887237,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,brain,10,tissues,Y
M30,Cluster 56,5,M30_D10_Sub_Cu,10,10,sub,TRINITY_DN0_c8_g1_i1_1_1827_3339_M30_D10_Sub_Cu,72.4081677162,515669.957183,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,s.c. fat,10,tissues,Y
M30,Cluster 56,5,M30_D10_blood,10,10,blood,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,blood,10,blood,N
M32,Cluster 56,3,M32_D6_Gon_Fat,6,6,gon,TRINITY_DN0_c6_g1_i1_1_104_1793_RC_M32_D6_Gon_Fat,98.5764269938,592134.352767,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,78.1527531083,86.7850098619,1521,1689,WT,IV,gon. fat,6,tissues,Y
M32,Cluster 56,3,M32_D6_Ear,6,6,ear,TRINITY_DN105_c0_g1_i1_1_56_1649_M32_D6_Ear,99.3345232414,633181.4005,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,82.8625235405,86.7850098619,1521,1593,WT,IV,skin,6,tissues,Y
M32,Cluster 56,3,M32_D6_Heart,6,6,heart,TRINITY_DN93_c0_g1_i1_1_1747_3259_M32_D6_Heart,99.5803877804,667218.707503,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,heart,6,tissues,Y
M32,Cluster 56,3,M32_D6_Sub_Cu,6,6,sub,TRINITY_DN0_c0_g1_i1_1_1803_3315_M32_D6_Sub_Cu,99.179541338800007,664780.784398,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,s.c. fat,6,tissues,Y
M32,Cluster 56,3,M32_D6_Lung,6,6,lung,TRINITY_DN55_c0_g1_i1_1_1747_3259_M32_D6_Lung,95.7539358528,643721.944656,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,lung,6,tissues,Y
M32,Cluster 56,3,M32_D6_blood,6,6,blood,TRINITY_DN0_c0_g1_i1_1_80_1592_M32_D6_blood,99.9628792819,669578.570201,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,blood,6,blood,Y
M32,Cluster 56,3,M32_D6_Brain,6,6,brain,TRINITY_DN49_c0_g1_i1_1_1797_3309_M32_D6_Brain,99.68123009370001,667762.719112,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,brain,6,tissues,Y
M33,Cluster 56,4,M33_D6_Sub_Cu,6,6,sub,TRINITY_DN140_c0_g1_i1_1_1750_3262_M33_D6_Sub_Cu,89.33310100450001,607594.955014,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,s.c. fat,6,tissues,Y
M33,Cluster 56,4,M33_D6_Gon_Fat,6,6,gon,TRINITY_DN1_c0_g1_i1_1_58_1651_M33_D6_Gon_Fat,94.52397397860001,606977.162558,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,82.8625235405,86.7850098619,1521,1593,WT,IV,gon. fat,6,tissues,Y
M33,Cluster 56,4,M33_D6_Brain,6,6,brain,TRINITY_DN70_c0_g1_i1_1_93_1605_M33_D6_Brain,99.82943507120001,668789.307777,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,brain,6,tissues,Y
M33,Cluster 56,4,M33_D6_Heart,6,6,heart,TRINITY_DN1_c0_g1_i1_1_1750_3262_M33_D6_Heart,99.85864143250001,668965.013429,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,heart,6,tissues,Y
M33,Cluster 56,4,M33_D6_blood,6,6,blood,TRINITY_DN0_c1_g1_i1_1_80_1592_M33_D6_blood,99.9481085207,669536.710031,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,blood,6,blood,Y
M33,Cluster 56,4,M33_D6_Lung,6,6,lung,TRINITY_DN0_c0_g1_i1_1_1750_3262_M33_D6_Lung,98.9844837824,663940.101958,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,lung,6,tissues,Y
M33,Cluster 56,4,M33_D6_Ear,6,6,ear,TRINITY_DN86_c0_g1_i1_1_55_1648_M33_D6_Ear,99.23208688220001,632689.915272,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,82.8625235405,86.7850098619,1521,1593,WT,IV,skin,6,tissues,Y
M34,Cluster 56,10,M34_D14_blood_R1.fastq,14,14,blood,TRINITY_DN76_c0_g2_i1_1_2_1260_RC_M34_D14_blood_R1,0.001,41.63574,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,99.76153,82.51151,1521,1258,WT,IV,blood,14,blood,N
M34,Cluster 56,10,M34_D14_Brain_R1.fastq,14,14,brain,TRINITY_DN138_c0_g1_i1_1_1_702_RC_M34_D14_Brain_R1,0.001,8.74648747588,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,100,46.0880999343,1521,701,WT,IV,brain,14,tissues,N
M34,Cluster 56,10,M34_D14_SubCu_R1.fastq,14,14,sub,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,s.c. fat,14,tissues,N
M34,Cluster 56,10,M34_D14_GonFat_R1.fastq,14,14,gon,TRINITY_DN369_c0_g1_i2_1_0_686_RC_M34_D14_GonFat_R1,0.001,33.3114171847,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,99.1253644315,44.7074293228,1521,686,WT,IV,gon. fat,14,tissues,N
M34,Cluster 56,10,M34_D14_Ear_R1.fastq,14,14,ear,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,skin,14,tissues,N
M34,Cluster 56,10,M34_D14_Lung_R1.fastq,14,14,lung,TRINITY_DN57_c0_g1_i4_1_2_1038_RC_M34_D14_Lung_R1,0.001,51.6799523396,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,98.3590733591,66.9953977646,1521,1036,WT,IV,lung,14,tissues,N
M34,Cluster 56,10,M34_D14_Heart_R1.fastq,14,14,heart,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,heart,14,tissues,N
M35,Cluster 56,11,M35_D14_Heart_R1.fastq,14,14,heart,TRINITY_DN182_c0_g1_i1_1_307_999_M35_D14_Heart_R1,0.0162301,112.4594,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,99.85549,45.43064,1521,692,WT,IV,heart,14,tissues,Y
M35,Cluster 56,11,M35_D14_SubCu_R1.fastq,14,14,sub,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,s.c. fat,14,tissues,N
M35,Cluster 56,11,M35_D14_Ear_R1.fastq,14,14,ear,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,skin,14,tissues,N
M35,Cluster 56,11,M35_D14_blood_R1.fastq,14,14,blood,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,blood,14,blood,N
M35,Cluster 56,11,M35_D14_Lung_R1.fastq,14,14,lung,TRINITY_DN4_c1_g1_i1_1_80_1339_M35_D14_Lung_R1,0.2313363,9708.938,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,99.68229,82.51151,1521,1259,WT,IV,lung,14,tissues,Y
M35,Cluster 56,11,M35_D14_GonFat_R1.fastq,14,14,gon,TRINITY_DN11_c0_g1_i1_1_2_1276_RC_M35_D14_GonFat_R1,0.001,47.11204,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,98.50863,82.51151,1521,1274,WT,IV,gon. fat,14,tissues,N
M36,Cluster 56,6,M36_D10_blood,10,10,blood,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,blood,10,blood,N
M36,Cluster 56,6,M36_D10_Gon_Fat,10,10,gon,TRINITY_DN6_c0_g1_i1_1_1_1378_RC_M36_D10_Gon_Fat,0.001,0,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,92.1568627451,83.4319526627,1521,1377,WT,IV,gon. fat,10,tissues,N
M36,Cluster 56,6,M36_D10_Brain,10,10,brain,TRINITY_DN19_c0_g1_i2_1_2_1282_RC_M36_D10_Brain,1.48593863319,10425.188503,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,97.578125,82.1170282709,1521,1280,WT,IV,brain,10,tissues,Y
M36,Cluster 56,6,M36_D10_Lung,10,10,lung,TRINITY_DN1_c0_g3_i2_1_107_1619_RC_M36_D10_Lung,11.6482841367,91973.3909066,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,lung,10,tissues,Y
M36,Cluster 56,6,M36_D10_Ear,10,10,ear,TRINITY_DN1_c0_g1_i15_1_722_2234_M36_D10_Ear,6.16048780905,46751.3242601,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,87.3015873016,86.7850098619,1521,1512,WT,IV,skin,10,tissues,Y
M36,Cluster 56,6,M36_D10_Heart,10,10,heart,TRINITY_DN144_c0_g1_i1_1_2_700_RC_M36_D10_Heart,0.0754286540483,538.104853138,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,100,45.8908612755,1521,698,WT,IV,heart,10,tissues,Y
M36,Cluster 56,6,M36_D10_Sub_Cu,10,10,sub,TRINITY_DN11_c0_g1_i1_1_93_1391_M36_D10_Sub_Cu,2.8775170969899997,21245.0550182,gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117,98.9214175655,84.4181459566,1521,1298,WT,IV,s.c. fat,10,tissues,Y
M4,Cluster 1830,7,M4_D10_Heart,10,10,heart,TRINITY_DN9_c0_g1_i1_1_176_1568_M4_D10_Heart,0.702434026239,5160.3294022,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,99.7844827586,99.7844827586,1392,1392,WT,IV,heart,10,tissues,Y
M4,Cluster 1830,7,M4_D10_blood,10,10,blood,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,blood,10,blood,N
M4,Cluster 1830,7,M4_D10_Lung,10,10,lung,TRINITY_DN34_c0_g1_i1_1_188_1567_M4_D10_Lung,0.016807444198800002,127.115847265,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,100,99.066091954,1392,1379,WT,IV,lung,10,tissues,Y
M4,Cluster 1830,7,M4_D10_Sub_Cu,10,10,sub,TRINITY_DN13_c0_g1_i2_1_156_1548_M4_D10_Sub_Cu,0.0412927545113,268.869804106,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,99.7844827586,99.7844827586,1392,1392,WT,IV,s.c. fat,10,tissues,Y
M4,Cluster 1830,7,M4_D10_Ear,10,10,ear,TRINITY_DN50_c0_g1_i2_1_57_1449_RC_M4_D10_Ear,0.050392510101700004,390.0226523,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,99.7844827586,99.7844827586,1392,1392,WT,IV,skin,10,tissues,Y
M4,Cluster 1830,7,M4_D10_Gon_Fat,10,10,gon,TRINITY_DN23_c2_g1_i2_1_126_1518_M4_D10_Gon_Fat,0.063821299495,417.160414666,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,100,100,1392,1392,WT,IV,gon. fat,10,tissues,Y
M6,Cluster 1830,8,M6_D10_Gon_Fat,10,10,gon,TRINITY_DN102_c0_g1_i2_1_151_1543_M6_D10_Gon_Fat,0.0376582847905,256.980619456,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,99.7844827586,99.7844827586,1392,1392,WT,IV,gon. fat,10,tissues,Y
M6,Cluster 1830,8,M6_D10_Sub_Cu,10,10,sub,TRINITY_DN4_c0_g3_i1_1_156_1548_M6_D10_Sub_Cu,0.015167147484400002,95.1349513732,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,99.7844827586,99.7844827586,1392,1392,WT,IV,s.c. fat,10,tissues,Y
M6,Cluster 1830,8,M6_D10_Ear,10,10,ear,TRINITY_DN27_c3_g1_i2_1_151_1358_M6_D10_Ear,0.0441906842537,331.261870301,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,99.7514498757,86.4942528736,1392,1207,WT,IV,skin,10,tissues,Y
M6,Cluster 1830,8,M6_D10_Lung,10,10,lung,TRINITY_DN101_c0_g1_i1_1_19_1411_RC_M6_D10_Lung,0.014086726519699999,91.2171794909,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,100,100,1392,1392,WT,IV,lung,10,tissues,Y
M6,Cluster 1830,8,M6_D10_blood,10,10,blood,TRINITY_DN23_c0_g1_i1_1_69_1223_M6_D10_blood,0.001,23.3409728074,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,99.6533795494,82.6149425287,1392,1154,WT,IV,blood,10,blood,N
