mouse,day,day_num,tissue,sg,Percent_sg_vsgs,day_num_char,space
m1,D5,5,blood,Y,33.2216123028321,5,blood
m1,D10,10,blood,Y,0.35412263842040004,10,blood
m1,D14,14,blood,Y,0.015808013723899998,14,blood
m1,D14,14,brain,Y,0.36940411868340006,14,tissues
m1,D14,14,gon,Y,0.0667448785801,14,tissues
m1,D14,14,heart,Y,0.1037732089383,14,tissues
m1,D14,14,lear,Y,0.9797143768602001,14,tissues
m1,D14,14,lungs,Y,0.2945501945173,14,tissues
m1,D14,14,sc,Y,0.11994425145820001,14,tissues
m2,D5,5,blood,Y,33.636253119598,5,blood
m2,D10,10,blood,Y,0.1716983400493,10,blood
m2,D14,14,blood,Y,0.0417277884079,14,blood
m2,D14,14,brain,Y,22.930540078414804,14,tissues
m2,D14,14,gon,Y,0.12170162505080001,14,tissues
m2,D14,14,heart,Y,0.2724387199852,14,tissues
m2,D14,14,lear,Y,0.34471816938980004,14,tissues
m2,D14,14,lungs,Y,1.5769295920807003,14,tissues
m2,D14,14,sc,Y,4.2078758041126,14,tissues
m3,D5,5,blood,Y,28.827643627550998,5,blood
m3,D10,10,blood,Y,7.553284877026999,10,blood
m3,D14,14,blood,Y,0.0832730594087,14,blood
m3,D14,14,brain,Y,3.0484436178686996,14,tissues
m3,D14,14,gon,Y,0.1274801646148,14,tissues
m3,D14,14,heart,Y,0.23402502519820004,14,tissues
m3,D14,14,lear,Y,2.8638019819572,14,tissues
m3,D14,14,lungs,Y,0.6320006234964001,14,tissues
m3,D14,14,sc,Y,0.3574556229239,14,tissues
m4,D5,5,blood,Y,31.6692078318041,5,blood
m4,D10,10,blood,Y,0.5455174135348001,10,blood
m4,D14,14,blood,Y,0.011048120507499997,14,blood
m4,D14,14,brain,Y,5.469255126522,14,tissues
m4,D14,14,gon,Y,0.42965854421640004,14,tissues
m4,D14,14,heart,Y,0.3744371114184,14,tissues
m4,D14,14,lear,Y,1.1053928195932,14,tissues
m4,D14,14,lungs,Y,3.1661945681208996,14,tissues
m4,D14,14,sc,Y,1.3578955842272002,14,tissues
m5,D5,5,blood,Y,96.81117302340961,5,blood
m5,D10,10,blood,Y,0.7457221318062,10,blood
m5,D14,14,blood,Y,0.0113179348099,14,blood
m5,D14,14,brain,Y,3.3302891353328996,14,tissues
m5,D14,14,gon,Y,0.036293241346999995,14,tissues
m5,D14,14,heart,Y,1.1290894018921,14,tissues
m5,D14,14,lear,Y,0.7228097163928,14,tissues
m5,D14,14,lungs,Y,0.3654043840496,14,tissues
m5,D14,14,sc,Y,2.8201260171289997,14,tissues
